ID,pheno,geno,error,cross,M1_1_pBLACK,M1_1_pBLUE,M1_1_pGREEN,M1_1_pRED,EXT1_pBLACK,EXT1_pBLUE,EXT1_pGREEN,EXT1_pRED,M1_2_pBLACK,M1_2_pBLUE,M1_2_pGREEN,M1_2_pRED,EXT2_pBLACK,EXT2_pBLUE,EXT2_pGREEN,EXT2_pRED,M1_3_pBLACK,M1_3_pBLUE,M1_3_pGREEN,M1_3_pRED,EXT3_pBLACK,EXT3_pBLUE,EXT3_pGREEN,EXT3_pRED,M1_4_pBLACK,M1_4_pBLUE,M1_4_pGREEN,M1_4_pRED,EXT4_pBLACK,EXT4_pBLUE,EXT4_pGREEN,EXT4_pRED,M1_5_pBLACK,M1_5_pBLUE,M1_5_pGREEN,M1_5_pRED,EXT5_pBLACK,EXT5_pBLUE,EXT5_pGREEN,EXT5_pRED,M1_6_pBLACK,M1_6_pBLUE,M1_6_pGREEN,M1_6_pRED,EXT6_pBLACK,EXT6_pBLUE,EXT6_pGREEN,EXT6_pRED,M1_7_pBLACK,M1_7_pBLUE,M1_7_pGREEN,M1_7_pRED,EXT7_pBLACK,EXT7_pBLUE,EXT7_pGREEN,EXT7_pRED,M1_8_pBLACK,M1_8_pBLUE,M1_8_pGREEN,M1_8_pRED,EXT8_pBLACK,EXT8_pBLUE,EXT8_pGREEN,EXT8_pRED,M1_9_pBLACK,M1_9_pBLUE,M1_9_pGREEN,M1_9_pRED,EXT9_pBLACK,EXT9_pBLUE,EXT9_pGREEN,EXT9_pRED,M1_10_pBLACK,M1_10_pBLUE,M1_10_pGREEN,M1_10_pRED,EXT10_pBLACK,EXT10_pBLUE,EXT10_pGREEN,EXT10_pRED,M1_11_pBLACK,M1_11_pBLUE,M1_11_pGREEN,M1_11_pRED
cross0001,4.808463,5,-0.191537,popC4S3,0,0,0,0,0.230717181,0.033564963,0,0,0.387651416,0.039687561,0,0,0.465457232,0.039639798,0,0,0.509393562,0.030645737,0,0,0.514410864,0.028727739,0,0,0.500064314,0.016359374,0,0,0.476651052,0.052388215,0,0,0.447494897,0.086706215,0,0,0.326084649,0.229446048,0,0,0.182821668,0.389728084,0,0,1.043962608,0.222705186,0,0,2,0,0,0,1.940753102,0.016174334,0,0,1.926492069,0.019512761,0,0,1.931629075,0.020085574,0,0,1.978788877,0.007933858,0,0,1.947841052,0.029739236,0,0,1.960283811,0.039716189,0,0,1.804841619,0.05225538,0,0,1.698247559,0.047921317,0,0
cross0002,7.007697,8,-0.992303,popC4S3,0,0,0,0,0.390200734,0.382491369,0,0,0.738304881,0.648159453,0,0,0.791306868,0.71080398,0,0,0.861372927,0.791014149,0,0,0.915647757,0.88513429,0,0,1,1,0,0,0.975351457,0.969702183,0,0,0.971249338,0.95387094,0,0,0.936048252,0.9538704,0,0,0.915474213,0.967086387,0,0,0.913323142,0.966805829,0,0,0.924550919,0.977076367,0,0,0.953064042,0.983003534,0,0,1,1,0,0,0.501486585,1.118220327,0,0,0,1.427765379,0,0,0.445428163,1.258351174,0,0,0.914383957,1.085616043,0,0,1.170287312,0.635959648,0,0,1.410078778,0.253679869,0,0
cross0003,7.420648,8,-0.579352,popC4S3,0,0.170454268,0,0,0.072308335,0.102040593,0,0,0.127912147,0.028142625,0,0,0.137706728,0.03406145,0,0,0.141216138,0.024188193,0,0,0.129841744,0.030770014,0,0,0.111186766,0.022769006,0,0,0.115004704,0.034221764,0,0,0.111862395,0.031611782,0,0,0.081670001,0.078062581,0,0,0.041549675,0.113264801,0,0,0.043223625,0.122476057,0,0,0.030170817,0.124990307,0,0,0.03220419,0.113475737,0,0,0.020162937,0.094318686,0,0,0.017605077,0.087022734,0,0,0,0.070469255,0,0,0.055897649,0.086313045,0,0,0.098389866,0.098389866,0,0,0.179288925,0.137005423,0,0,0.255431244,0.158468058,0,0
cross0004,10.341828,8,2.341828,popC4S3,0,0.170454268,0,0,0.072308335,0.102040593,0,0,0.127912147,0.028142625,0,0,0.137706728,0.03406145,0,0,0.141216138,0.024188193,0,0,0.129841744,0.030770014,0,0,0.111186766,0.022769006,0,0,0.115004704,0.034221764,0,0,0.111862395,0.031611782,0,0,0.081670001,0.078062581,0,0,0.041549675,0.113264801,0,0,0.043223625,0.122476057,0,0,0.030170817,0.124990307,0,0,0.03220419,0.113475737,0,0,0.020162937,0.094318686,0,0,0.017605077,0.087022734,0,0,0,0.070469255,0,0,0.055897649,0.086313045,0,0,0.098389866,0.098389866,0,0,0.179288925,0.137005423,0,0,0.255431244,0.158468058,0,0
cross0005,5.647842,7,-1.352158,popC4S3,0,1.887011784,0,0,0.011464093,1.914536503,0,0,0,2,0,0,0.030390006,1.072946838,0,0,0,0,0,0,0.014029391,0.042816654,0,0,0,0,0,0,0.013918581,0.042705844,0,0,0,0,0,0,0.075034907,0.461885622,0,0,0.101627167,0.79650624,0,0,0.102067324,1.049612101,0,0,0.078277608,1.266974841,0,0,0.057643199,1.451378247,0,0,0.022042088,1.644336159,0,0,0.020421469,1.695132675,0,0,0,1.781747229,0,0,0.346706247,1.531092842,0,0,0.712924676,1.287075324,0,0,1.03935978,0.706911214,0,0,1.342538592,0.216411446,0,0
cross0006,8.565852,8,0.565852,popC4S3,0,0.22265675,0,0,0.087432349,0.13457512,0,0,0.159446686,0.038653602,0,0,0.172813087,0.047127063,0,0,0.18211089,0.03607815,0,0,0.169698499,0.054326093,0,0,0.150998355,0.054297201,0,0,0.25007725,0.163290713,0,0,0.356916299,0.259441571,0,0,0.4184393,0.422967359,0,0,0.485600992,0.572265654,0,0,0.594566493,0.677465871,0,0,0.70905921,0.783106617,0,0,0.842003576,0.885566129,0,0,1,1,0,0,0.501364855,1.273481712,0,0,0,1.780096315,0,0,0.031792302,1.847791528,0,0,0.035825138,1.964174862,0,0,0.02617285,1.960174802,0,0,0,2,0,0
cross0007,2.618551,4,-1.381449,popC4S3,0,1.829662849,0,0,0.010177541,1.895405207,0,0,0,2,0,0,0.006675944,1.980318627,0,0,0,2,0,0,0.016426048,1.955921731,0,0,0.019354993,1.948415501,0,0,0.016422095,1.956109147,0,0,0,2,0,0,0.01430496,1.920350612,0,0,0.014728379,1.874518315,0,0,0.021604387,1.839323446,0,0,0.015043373,1.832084488,0,0,0.023672532,1.82437951,0,0,0.019338009,1.844311743,0,0,0.016889241,1.860088983,0,0,0,1.906307758,0,0,0.017666892,1.925143975,0,0,0.020974486,1.979025514,0,0,0.017111587,1.969496879,0,0,0,2,0,0
cross0008,3.347414,4,-0.652586,popC4S3,1.543720574,0.355699087,0,0,1.498746502,0.332306888,0,0,1.488450044,0.295610881,0,0,1.478875825,0.27213608,0,0,1.504522654,0.231755604,0,0,1.119776702,0.641188321,0,0,0.723094066,1.116201696,0,0,0.374404994,1.535709904,0,0,0,2,0,0,0.027199262,1.929863356,0,0,0.022361539,1.917497304,0,0,0.987373441,0.96980312,0,0,2,0,0,0,1.89892261,0.043698723,0,0,1.840606075,0.068016569,0,0,1.644360193,0.221004305,0,0,1.540366832,0.372080178,0,0,1.061794551,0.537684041,0,0,0.674708003,0.674708003,0,0,0.707239505,0.604910881,0,0,0.743784326,0.548145426,0,0
cross0009,3.063314,4,-0.936686,popC4S3,0,1.766799201,0,0,0.010152191,1.85641696,0,0,0,2,0,0,0.00630656,1.972299229,0,0,0,2,0,0,0.014947062,1.667574589,0,0,0.01347867,1.356861787,0,0,0.017602577,0.739279048,0,0,0,0,0,0,0.039691194,0.321458743,0,0,0.059813113,0.544415117,0,0,0.069661842,0.698500428,0,0,0.059957608,0.820590785,0,0,0.148622117,0.817260196,0,0,0.25303614,0.778286121,0,0,0.679976604,0.725914857,0,0,1.16214285,0.790411441,0,0,0.962190882,0.803395947,0,0,0.81367201,0.81367201,0,0,0.797740986,0.757639114,0,0,0.801531223,0.704861646,0,0
cross0010,5.532584,4,1.532584,popC4S3,0,1.776545796,0,0,0.010572701,1.864596906,0,0,0,2,0,0,0.006462211,1.976869491,0,0,0,2,0,0,0.196672655,1.489621025,0,0,0.33457944,1.04925085,0,0,0.506586445,0.595301855,0,0,0.63707509,0.213491061,0,0,0.424023245,0.439318676,0,0,0.215476846,0.656390794,0,0,0.201089486,0.738548516,0,0,0.169384603,0.832972728,0,0,0.534733875,0.675210933,0,0,0.970467216,0.468476699,0,0,1.421612272,0.281639215,0,0,1.93772179,0.040779076,0,0,1.912674613,0.057060876,0,0,1.939136054,0.060863946,0,0,1.788211666,0.066526561,0,0,1.686713348,0.056365898,0,0
